0,09773455421461;0,494474066570045;0,633786255164807;-1,10813994953421;0,449474211458829;0,339608592298669;-0,812799263178726;-1,04733030519988;0,0378770609030568;-0,0373925592268795;-0,89207850506016;0,400740516953389;0,172561031951545;-0,434782349565732;0,229106032860446;-0,736168137537338;-0,853549867393298;0,24157093756083;0,802189205513882;0,470693332770536;-0,166905050585564;-1,05812449964527;-0,274356574465352;-0,035943950869907;0,518919238046991;-1,24182791102301;-0,823899519933962;0,674606043189044;-0,673775589235524;0,614870404470097;-0,764250667976431;-0,249709847212183;-0,0614328110463314
0,178945193244924;-0,824472296906931;-0,678695341816931;0,131741836044883;-0,685139705133985;0,738690668448521;-0,166114619122305;-1,12073772630762;0,515811111972053;0,844879673285997;0,667541394605715;-1,20815689912164;-0,391035765834516;-1,10589154594222;0,686907243931739;0,427236781562684;0,144946906656529;0,660947974764546;0,000284228813329821;-0,608327610668032;0,386593208840518;-0,595583545738097;-0,15252441745909;-0,358571778711602;-0,316134343742275;-0,69018122738774;0,535988495925206;0,0906382948539275;-0,48090279695303;0,450737132157081;0,263186619795901;-0,702603748034405;0,038440976347332
-0,521100962273823;0,672203799548013;-0,752167259199681;-0,38312669373356;-0,283023134210724;0,715023804435028;0,197695779581808;-0,355070702496896;0,251508356904431;0,120013491557808;-0,722706953485348;0,0860662914150443;-0,0768113431145488;-0,39577657801834;0,812288798570669;-0,596856556307668;-0,875338398995238;-0,146650166914282;-0,956388769777578;0,365711369788441;-0,5269023169783;0,197896088654605;-0,548683045046726;0,193525180592109;0,637957277163452;-0,678167498295201;0,844830812924926;-0,890263741724349;0,724721987503179;0,164226218709066;-1,10153553139318;-0,811928440055393;0,117412748780062
-0,259484250623417;-1,19336293387063;-0,976467219459444;0,16318619104468;-0,595622684150434;-0,729556124112776;0,643163873962919;0,496242084917174;0,423953245900194;0,90404299184551;0,398255564614196;-0,449093926743668;0,301548490578841;0,470494877238149;0,595585523623508;0,60978413405856;-0,435576179315926;-0,932161474860038;-0,368217310246746;0,295171647494467;-0,0132149823469878;-0,76348081664198;-0,00720125966766924;0,105693438909716;0,0150593797062009;-0,112534780245448;-0,755026294453671;0,775351658522876;0,0814593802706756;-0,221248888412581;-1,0516030229852;-0,133598268132419;0,831750328565242
-0,85774748067156;-0,929473645831352;-0,258850260477916;0,702936466601959;0,0128441289204487;0,709353765871731;-0,534185216085314;-0,825733010570606;0,743538425458821;-0,115240896785043;0,425207079654887;0,188417442240086;-0,506913595727075;-0,765187850135825;-0,156070843490332;-0,808038573768288;-0,467884579940213;-0,0775974359330865;0,15158505685742;0,343689384035272;0,0260206024068308;-1,01863241094456;-0,622607892605325;-0,248558867525189;-0,0982055706135368;-0,791748893002352;0,422750791967401;-0,979055013518583;0,861174109165321;-0,613390425660698;-0,383049737487047;0,777257643513014;-0,693082586035788
-0,305244726513736;0,0382395346916896;0,380560744921444;-0,309611062816008;0,694367040622111;0,541544380736366;-0,805070352809898;-0,96174726511131;-0,118313606379777;0,220990127050614;0,464382274934715;0,536723078938725;0,827819516746394;-0,672089110749363;-0,296449930099053;0,371893229832038;0,460573639508747;-0,574682440696254;0,927969032521144;-0,145567376220394;0,566992542835802;-0,433173579193346;-1,13176902690205;0,572459894036295;0,897748746484924;-0,429475521369265;-0,310039284878922;-0,867955060387085;-0,624159781226875;-0,881676316630469;0,173301579419048;-0,968382848335976;0,57320849713097
-0,360763919714556;0,373331656993807;-0,182306699307719;0,0726111605717564;0,0630726860654375;-0,521414357299051;-0,0129432413914215;-0,347783223523842;-0,0689426763959622;0,875917276069436;-0,315327904798777;-0,350533132090424;-0,0876643318146714;-0,281911728935706;0,580940408636315;-0,424487478525093;-0,666330289655492;-0,915112256577808;0,839264579377471;-0,380042279185015;-0,221983027527;-0,628014456255475;-1,22312212709162;0,0412847969261093;0,746159769576113;-0,391864625853152;-0,0362076250342535;-0,275164946836533;-0,962931022841968;0,458790808469446;-0,428771810158145;0,649959682798905;0,213568548625759
-1,07505035407949;-0,17675139095964;-0,300918135802605;0,568131875633345;-1,12625777825255;-0,814889185752882;0,626157659668944;-0,384710082429242;-1,12877088138945;-0,630485768844335;-0,237376186922136;0,123882655819249;-0,356782680645914;-0,298924262435517;0,681184333184687;-0,00917973595540929;0,387078066825182;0,677459582859208;-0,972347748234968;0,379361968303969;0,43152124364872;-0,539879754790071;-1,01577108484993;0,46833507126186;0,759119080290997;0,254998950681497;-0,698302506314622;0,422051195503442;-0,731023214218458;-0,513846853152671;0,343223730439047;-0,0729392788576737;-0,245208260254977
0,0658606517892155;-0,66830382074311;0,5134717212848;-0,705762682061677;-0,689539209664973;-0,799590062784692;0,299480262486017;-1,2110973966265;0,325010221355429;-0,357041939945335;-0,862863912448955;-0,258445833646002;0,575638411733539;-0,483532821689173;0,794168810775875;0,108419357801417;0,234253660152658;-0,745801608147956;0,823567124858461;-0,371169097540513;-0,763351266030286;0,101538915621578;-0,192527714156071;-0,339588481896861;0,101720215990546;0,30509320967407;-0,62711751599378;0,611453071921477;-0,884235233684171;-1,03843132229172;-0,0519296690738938;-0,659061733709851;0,609151516839533
-0,67270043827323;-0,130707903078597;0,779569003757118;0,645105967495092;-1,03842653766515;-0,415739045167128;0,0121682292905548;-0,885127837853629;0,127469105434209;0,517858053685249;0,824556610330581;-1,2237264274909;-0,77625171076342;-1,20918067080653;-0,709999941158908;-0,665019606945734;-0,942080375998504;-0,643199610297781;-0,865872435216943;0,560483752828038;-0,679593716195221;-0,92834557973425;0,687989549384511;0,416353709022007;-0,00334790842743318;0,34632618408263;-0,190504405557964;0,781272911994588;0,840663708282443;0,5935911946515;0,36189626556035;0,132037084073541;0,243633963022664
